Data recorded on Wed Jul 26 10-08-21 CAT 2017
Time: 10:8:41
Time		Millis		IR PPG		Red PPG		Filtered		SSF
8,56	,	47656	,	-25285	,	-22531	,	1.8997567	,	0
8,56	,	47672	,	-25250	,	-22531	,	0.32393146	,	0
8,56	,	47704	,	-25288	,	-22533	,	-0.9885689	,	0
8,56	,	47720	,	-25275	,	-22540	,	-1.7608759	,	0
8,56	,	47736	,	-25294	,	-22550	,	-2.2501273	,	0
8,56	,	47768	,	-25278	,	-22518	,	-2.7434554	,	0
8,56	,	47784	,	-25290	,	-22535	,	-3.2984438	,	0
8,56	,	47800	,	-25306	,	-22541	,	-3.9347582	,	0
8,56	,	47832	,	-25291	,	-22543	,	-4.7738724	,	0
8,56	,	47848	,	-25289	,	-22535	,	-5.728341	,	0
8,56	,	47880	,	-25297	,	-22542	,	-6.4720573	,	0
8,56	,	47896	,	-25275	,	-22533	,	-6.7413216	,	0
8,56	,	47912	,	-25273	,	-22534	,	-6.273507	,	0
8,56	,	47944	,	-25267	,	-22535	,	-4.8390255	,	0
8,56	,	47960	,	-25235	,	-22530	,	-2.3380637	,	1
8,56	,	47976	,	-25266	,	-22536	,	1.1923041	,	3
8,56	,	48008	,	-25266	,	-22507	,	5.2101626	,	6
8,56	,	48026	,	-25255	,	-22531	,	8.788709	,	10
8,56	,	48040	,	-25244	,	-22512	,	11.4121	,	13
8,56	,	48072	,	-25221	,	-22521	,	13.250195	,	15
8,56	,	48088	,	-25254	,	-22521	,	14.658101	,	16
8,57	,	48120	,	-25257	,	-22529	,	15.502235	,	17
8,57	,	48136	,	-25269	,	-22524	,	15.213053	,	17
8,57	,	48152	,	-25243	,	-22523	,	13.53845	,	16
8,57	,	48183	,	-25252	,	-22522	,	10.906757	,	14
8,57	,	48199	,	-25239	,	-22519	,	8.053333	,	11
8,57	,	48216	,	-25236	,	-22526	,	5.610133	,	7
8,57	,	48248	,	-25247	,	-22499	,	3.93402	,	4
8,57	,	48264	,	-25253	,	-22519	,	2.9414763	,	2
8,57	,	48296	,	-25228	,	-22508	,	2.3562284	,	1
8,57	,	48312	,	-25237	,	-22509	,	2.1588418	,	0
8,57	,	48328	,	-25237	,	-22514	,	2.406324	,	0
8,57	,	48359	,	-25219	,	-22511	,	3.0134015	,	0
8,57	,	48375	,	-25255	,	-22504	,	3.8122733	,	0
8,57	,	48392	,	-25258	,	-22515	,	4.3258386	,	0
8,57	,	48424	,	-25254	,	-22508	,	3.9487684	,	0
8,57	,	48440	,	-25237	,	-22513	,	2.6479084	,	0
8,57	,	48471	,	-25229	,	-22524	,	1.0624318	,	0
8,57	,	48488	,	-25260	,	-22505	,	-0.18790042	,	0
8,57	,	48504	,	-25255	,	-22513	,	-1.1155345	,	0
8,57	,	48536	,	-25257	,	-22513	,	-2.0635989	,	0
8,57	,	48551	,	-25272	,	-22512	,	-3.2070725	,	0
8,57	,	48568	,	-25261	,	-22512	,	-4.5721335	,	0
8,57	,	48600	,	-25260	,	-22515	,	-5.993338	,	0
8,57	,	48615	,	-25244	,	-22508	,	-7.042986	,	0
8,57	,	48631	,	-25245	,	-22504	,	-7.2471533	,	0
8,57	,	48663	,	-25240	,	-22495	,	-6.3662987	,	0
8,57	,	48680	,	-25229	,	-22497	,	-4.4497385	,	0
8,57	,	48712	,	-25235	,	-22507	,	-1.718631	,	1
8,57	,	48728	,	-25216	,	-22480	,	1.5068915	,	3
8,57	,	48744	,	-25205	,	-22489	,	4.9895477	,	6
8,57	,	48775	,	-25199	,	-22494	,	8.658341	,	9
8,57	,	48791	,	-25195	,	-22487	,	12.38377	,	12
8,57	,	48808	,	-25204	,	-22480	,	15.810014	,	15
8,57	,	48839	,	-25195	,	-22486	,	18.44646	,	18
8,57	,	48856	,	-25183	,	-22481	,	20.010292	,	20
8,57	,	48887	,	-25196	,	-22480	,	20.549421	,	21
8,57	,	48903	,	-25192	,	-22474	,	20.131653	,	20
8,57	,	48920	,	-25200	,	-22479	,	18.743446	,	18
8,57	,	48951	,	-25191	,	-22485	,	16.486588	,	15
8,57	,	48968	,	-25197	,	-22477	,	13.650931	,	12
8,57	,	48983	,	-25177	,	-22472	,	10.675174	,	9
8,57	,	49015	,	-25188	,	-22474	,	8.045879	,	6
8,57	,	49031	,	-25197	,	-22484	,	5.9944882	,	3
8,57	,	49047	,	-25198	,	-22476	,	4.341699	,	1
8,57	,	49079	,	-25195	,	-22480	,	2.8273232	,	0
8,58	,	49095	,	-25175	,	-22478	,	1.5007186	,	0
8,58	,	49127	,	-25186	,	-22471	,	0.68227386	,	0
8,58	,	49144	,	-25182	,	-22477	,	0.54285777	,	0
8,58	,	49159	,	-25167	,	-22481	,	1.0036249	,	0
