Data recorded on Mon Jul 24 12-17-50 CAT 2017
Time: 12:17:57
Time		Millis		IR PPG		Red PPG		Filtered		SSF
18,12	,	63037	,	-24736	,	-23110	,	-9.689834	,	0
18,12	,	63053	,	-24730	,	-23106	,	-9.296698	,	0
18,12	,	63085	,	-24726	,	-23112	,	-8.006433	,	0
18,12	,	63101	,	-24723	,	-23097	,	-5.689601	,	1
18,12	,	63117	,	-24709	,	-23101	,	-2.5248165	,	3
18,13	,	63149	,	-24698	,	-23099	,	1.2743125	,	6
18,13	,	63165	,	-24699	,	-23100	,	5.501278	,	9
18,13	,	63197	,	-24707	,	-23096	,	9.730951	,	13
18,13	,	63213	,	-24695	,	-23092	,	13.346128	,	17
18,13	,	63229	,	-24702	,	-23087	,	15.887428	,	20
18,13	,	63261	,	-24694	,	-23087	,	17.188768	,	22
18,13	,	63277	,	-24694	,	-23082	,	17.31326	,	23
18,13	,	63293	,	-24710	,	-23092	,	16.41579	,	22
18,13	,	63325	,	-24702	,	-23077	,	14.582761	,	20
18,13	,	63341	,	-24690	,	-23087	,	12.035973	,	17
18,13	,	63357	,	-24699	,	-23089	,	9.280094	,	14
18,13	,	63389	,	-24678	,	-23086	,	6.837864	,	10
18,13	,	63405	,	-24694	,	-23083	,	5.0615664	,	6
18,13	,	63437	,	-24686	,	-23086	,	4.0253735	,	3
18,13	,	63453	,	-24682	,	-23086	,	3.5754294	,	1
18,13	,	63469	,	-24681	,	-23091	,	3.574239	,	0
18,13	,	63501	,	-24693	,	-23091	,	3.8620932	,	0
18,13	,	63517	,	-24679	,	-23084	,	4.1825757	,	0
18,13	,	63533	,	-24689	,	-23108	,	4.363749	,	0
18,13	,	63565	,	-24695	,	-23079	,	4.299814	,	0
18,13	,	63581	,	-24700	,	-23102	,	3.8071232	,	0
18,13	,	63613	,	-24703	,	-23094	,	2.737957	,	0
18,13	,	63629	,	-24710	,	-23086	,	1.0958488	,	0
18,13	,	63645	,	-24705	,	-23087	,	-0.9755024	,	0
18,13	,	63677	,	-24702	,	-23096	,	-3.157241	,	0
18,13	,	63693	,	-24711	,	-23093	,	-5.0594497	,	0
18,13	,	63709	,	-24720	,	-23096	,	-6.5204163	,	0
18,13	,	63741	,	-24724	,	-23099	,	-7.674107	,	0
18,13	,	63757	,	-24713	,	-23101	,	-8.642288	,	0
18,13	,	63773	,	-24727	,	-23112	,	-9.355322	,	0
18,13	,	63805	,	-24726	,	-23093	,	-9.756379	,	0
18,13	,	63821	,	-24728	,	-23102	,	-9.9022255	,	0
18,13	,	63853	,	-24733	,	-23108	,	-9.850889	,	0
18,13	,	63869	,	-24747	,	-23113	,	-9.724428	,	0
18,13	,	63885	,	-24735	,	-23110	,	-9.702547	,	0
18,13	,	63917	,	-24716	,	-23104	,	-9.664987	,	0
18,13	,	63933	,	-24704	,	-23085	,	-9.04978	,	0
18,13	,	63949	,	-24695	,	-23095	,	-7.26293	,	0
18,13	,	63981	,	-24689	,	-23082	,	-4.099798	,	1
18,13	,	63997	,	-24689	,	-23093	,	0.16724253	,	4
18,13	,	64029	,	-24679	,	-23082	,	4.954468	,	8
18,13	,	64045	,	-24682	,	-23087	,	9.631467	,	12
18,13	,	64061	,	-24691	,	-23094	,	13.596755	,	16
18,13	,	64093	,	-24701	,	-23092	,	16.221926	,	19
18,13	,	64109	,	-24691	,	-23095	,	17.054228	,	21
18,13	,	64125	,	-24700	,	-23093	,	16.100887	,	21
18,14	,	64157	,	-24698	,	-23095	,	13.742184	,	21
18,14	,	64173	,	-24680	,	-23085	,	10.581082	,	20
18,14	,	64189	,	-24678	,	-23088	,	7.426467	,	17
18,14	,	64221	,	-24686	,	-23089	,	4.9567432	,	13
18,14	,	64237	,	-24692	,	-23096	,	3.312643	,	9
18,14	,	64269	,	-24692	,	-23068	,	2.2163682	,	5
18,14	,	64285	,	-24683	,	-23092	,	1.409167	,	2
18,14	,	64301	,	-24677	,	-23091	,	0.8961482	,	0
18,14	,	64332	,	-24687	,	-23088	,	0.7840872	,	0
18,14	,	64349	,	-24699	,	-23085	,	0.9309927	,	0
18,14	,	64365	,	-24704	,	-23094	,	0.9036222	,	0
18,14	,	64397	,	-24686	,	-23096	,	0.40313274	,	0
18,14	,	64413	,	-24704	,	-23094	,	-0.46414924	,	0
18,14	,	64445	,	-24686	,	-23091	,	-1.4247782	,	0
18,14	,	64461	,	-24684	,	-23086	,	-2.1727746	,	0
18,14	,	64477	,	-24702	,	-23098	,	-2.4759402	,	0
18,14	,	64509	,	-24705	,	-23096	,	-2.4888752	,	0
18,14	,	64525	,	-24716	,	-23097	,	-2.6506867	,	0
18,14	,	64540	,	-24707	,	-23096	,	-3.2581325	,	0
18,14	,	64573	,	-24708	,	-23108	,	-4.241897	,	0
18,14	,	64589	,	-24717	,	-23093	,	-5.321825	,	0
18,14	,	64621	,	-24726	,	-23102	,	-6.3652534	,	0
18,14	,	64636	,	-24730	,	-23111	,	-7.458083	,	0
18,14	,	64653	,	-24729	,	-23105	,	-8.666411	,	0
18,14	,	64684	,	-24729	,	-23107	,	-9.868762	,	0
18,14	,	64701	,	-24720	,	-23109	,	-10.782136	,	0
18,14	,	64717	,	-24708	,	-23086	,	-11.02387	,	0
18,14	,	64749	,	-24711	,	-23090	,	-10.245508	,	0
18,14	,	64764	,	-24686	,	-23086	,	-8.281666	,	0
18,14	,	64781	,	-24688	,	-23083	,	-5.114343	,	1
18,14	,	64812	,	-24672	,	-23070	,	-0.8863373	,	4
18,14	,	64829	,	-24679	,	-23081	,	4.00298	,	8
18,14	,	64860	,	-24672	,	-23076	,	8.937421	,	12
18,14	,	64877	,	-24688	,	-23078	,	13.198885	,	16
18,14	,	64893	,	-24693	,	-23079	,	16.071321	,	20
18,14	,	64924	,	-24680	,	-23078	,	17.103752	,	22
18,14	,	64940	,	-24676	,	-23103	,	16.44822	,	23
18,14	,	64956	,	-24666	,	-23063	,	14.762506	,	23
18,14	,	64988	,	-24672	,	-23082	,	12.752249	,	22
18,14	,	65004	,	-24668	,	-23079	,	10.84477	,	19
18,14	,	65037	,	-24670	,	-23078	,	9.179849	,	15
18,14	,	65053	,	-24656	,	-23079	,	7.8234997	,	11
18,14	,	65069	,	-24663	,	-23082	,	6.8832765	,	7
